Algorithmus,Baseline,Category,testedFiles,correctFiles
bloomfilter,RandomBaseline01,Language_50,48,0.0625
bloomfilter,RandomBaseline01,Reference_50,37,0.08108108108108109
bloomfilter,RandomBaseline01,Religion_50,48,0.3958333333333333
bloomfilter,RandomBaseline01,Science_50,49,0.04081632653061224
bloomfilter,RandomBaseline01,Arts_50,48,0.3541666666666667
bloomfilter,RandomBaseline01,Entertainment_50,45,0.5777777777777777
bloomfilter,RandomBaseline01,Business_50,49,0.3469387755102041
bloomfilter,RandomBaseline01,Society_50,49,0.2857142857142857
bloomfilter,RandomBaseline01,Life_50,47,0.0851063829787234
bloomfilter,RandomBaseline01,People_50,44,0.022727272727272728
bloomfilter,RandomBaseline01,Universe_50,35,0.3142857142857143
bloomfilter,RandomBaseline01,Nature_50,46,0.5217391304347826
bloomfilter,RandomBaseline01,Concepts_50,43,0.3488372093023256
bloomfilter,RandomBaseline01,History_50,48,0.20833333333333334
bloomfilter,RandomBaseline01,Technology_50,49,0.02040816326530612
bloomfilter,RandomBaseline01,Culture_50,48,0.16666666666666666
bloomfilter,RandomBaseline01,Mathematics_50,47,0.14893617021276595
bloomfilter,RandomBaseline01,Sports_50,47,0.10638297872340426
bloomfilter,RandomBaseline01,Politics_50,48,0.125
bloomfilter,RandomBaseline01,Geography_50,47,0.19148936170212766
bloomfilter,RandomBaseline01,Humanities_50,50,0
bloomfilter,RandomBaseline01,World_50,47,0.2978723404255319
bloomfilter,RandomBaseline01,Education_50,47,0.46808510638297873
bloomfilter,RandomBaseline01,Philosophy_50,43,0
bloomfilter,RandomBaseline01,Law_50,49,0.42857142857142855
bloomfilter,RandomBaseline01,Events_50,37,0.08108108108108109
bloomfilter,RandomBaseline01,Health_50,49,0.2857142857142857
LSI,RandomBaseline01,Language_50,48,0
LSI,RandomBaseline01,Reference_50,37,0
LSI,RandomBaseline01,Religion_50,48,0
LSI,RandomBaseline01,Science_50,49,0
LSI,RandomBaseline01,Arts_50,48,0
LSI,RandomBaseline01,Entertainment_50,45,0
LSI,RandomBaseline01,Business_50,49,0
LSI,RandomBaseline01,Society_50,49,0
LSI,RandomBaseline01,Life_50,47,0.02127659574468085
LSI,RandomBaseline01,People_50,44,0.36363636363636365
LSI,RandomBaseline01,Universe_50,35,0.14285714285714285
LSI,RandomBaseline01,Nature_50,46,0.043478260869565216
LSI,RandomBaseline01,Concepts_50,43,0
LSI,RandomBaseline01,History_50,48,0
LSI,RandomBaseline01,Technology_50,49,0
LSI,RandomBaseline01,Culture_50,48,0
LSI,RandomBaseline01,Mathematics_50,47,0.574468085106383
LSI,RandomBaseline01,Sports_50,47,0
LSI,RandomBaseline01,Politics_50,48,0
LSI,RandomBaseline01,Geography_50,47,0
LSI,RandomBaseline01,Humanities_50,50,0
LSI,RandomBaseline01,World_50,47,0.0425531914893617
LSI,RandomBaseline01,Education_50,47,0
LSI,RandomBaseline01,Philosophy_50,43,0
LSI,RandomBaseline01,Law_50,49,0
LSI,RandomBaseline01,Events_50,37,0
LSI,RandomBaseline01,Health_50,49,0
