Algorithm,Baseline,originalTitle,originalCategory,Language_50,Reference_50,Religion_50,Science_50,Arts_50,Entertainment_50,Business_50,Society_50,Life_50,People_50,Universe_50,Nature_50,Concepts_50,History_50,Technology_50,Culture_50,Mathematics_50,Sports_50,Politics_50,Geography_50,Humanities_50,World_50,Education_50,Philosophy_50,Law_50,Events_50,Health_50
bloomfilter,BigBaseline02,Angelic tongues,Language_50,0.06,0.08,0.02,0.02,0.04,0.06,0.04,0.02,0.06,0.1,0.04,0.08,0.12,0.08,0.02,0.08,0.04,0.08,0.1,0.14,0.1,0.04,0.36,0.4,0.48,0.04,0.18
bloomfilter,BigBaseline02,Arendalsk,Language_50,0.04,0.08,0.04,0.04,0.0,0.1,0.06,0.08,0.06,0.04,0.04,0.0,0.1,0.0,0.02,0.04,0.0,0.0,0.08,0.08,0.08,0.02,0.1,0.08,0.12,0.04,0.1
bloomfilter,BigBaseline02,Baenan language,Language_50,0.0,0.02,0.02,0.02,0.04,0.04,0.0,0.04,0.02,0.0,0.04,0.0,0.02,0.0,0.0,0.02,0.04,0.0,0.04,0.04,0.04,0.02,0.08,0.04,0.06,0.02,0.02
bloomfilter,BigBaseline02,Bangladeshi English,Language_50,0.1,0.1,0.12,0.02,0.12,0.12,0.08,0.18,0.08,0.14,0.16,0.08,0.16,0.04,0.02,0.04,0.06,0.08,0.18,0.16,0.26,0.16,0.6,0.54,0.62,0.12,0.1
bloomfilter,BigBaseline02,Communication theory,Language_50,0.04,0.06,0.14,0.04,0.04,0.12,0.04,0.16,0.08,0.2,0.14,0.08,0.1,0.08,0.02,0.02,0.04,0.02,0.1,0.02,0.36,0.06,0.76,0.8,0.86,0.08,0.08
bloomfilter,BigBaseline02,Complex text layout,Language_50,0.04,0.02,0.04,0.02,0.08,0.1,0.02,0.12,0.04,0.14,0.04,0.02,0.12,0.0,0.0,0.02,0.04,0.02,0.08,0.04,0.2,0.04,0.44,0.52,0.64,0.08,0.02
bloomfilter,BigBaseline02,Cooperative principle,Language_50,0.1,0.18,0.04,0.06,0.12,0.16,0.12,0.12,0.06,0.12,0.08,0.1,0.22,0.12,0.02,0.02,0.08,0.12,0.22,0.12,0.42,0.08,0.66,0.7,0.78,0.02,0.12
bloomfilter,BigBaseline02,Discourse-completion task,Language_50,0.0,0.06,0.02,0.02,0.02,0.14,0.06,0.12,0.04,0.06,0.06,0.04,0.12,0.06,0.02,0.04,0.04,0.02,0.06,0.02,0.1,0.06,0.36,0.4,0.46,0.02,0.06
bloomfilter,BigBaseline02,Donor principle,Language_50,0.06,0.04,0.02,0.02,0.06,0.08,0.04,0.08,0.02,0.04,0.08,0.06,0.06,0.04,0.0,0.04,0.02,0.02,0.06,0.04,0.06,0.06,0.26,0.24,0.3,0.04,0.06
bloomfilter,BigBaseline02,IETF language tag,Language_50,0.02,0.04,0.14,0.08,0.14,0.12,0.0,0.2,0.06,0.18,0.1,0.06,0.18,0.02,0.0,0.04,0.02,0.02,0.12,0.1,0.34,0.0,0.8,0.86,0.92,0.16,0.04
bloomfilter,BigBaseline02,Koalang,Language_50,0.1,0.08,0.06,0.0,0.04,0.06,0.1,0.04,0.02,0.08,0.04,0.04,0.1,0.06,0.0,0.04,0.02,0.04,0.1,0.08,0.1,0.02,0.36,0.4,0.46,0.02,0.08
bloomfilter,BigBaseline02,Linguistic turn,Language_50,0.08,0.16,0.08,0.04,0.08,0.1,0.02,0.16,0.12,0.24,0.02,0.02,0.18,0.12,0.1,0.0,0.12,0.1,0.34,0.1,0.4,0.08,0.7,0.76,0.86,0.06,0.1
bloomfilter,BigBaseline02,Minan-ur-Rahman,Language_50,0.1,0.08,0.06,0.06,0.16,0.16,0.0,0.2,0.1,0.22,0.1,0.12,0.14,0.04,0.1,0.1,0.06,0.12,0.22,0.18,0.28,0.04,0.68,0.72,0.86,0.1,0.08
bloomfilter,BigBaseline02,Mock language,Language_50,0.1,0.18,0.08,0.04,0.22,0.22,0.1,0.22,0.12,0.16,0.26,0.14,0.24,0.1,0.06,0.14,0.16,0.14,0.26,0.18,0.3,0.18,0.7,0.74,0.88,0.08,0.22
bloomfilter,BigBaseline02,Oracy,Language_50,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.1,0.08,0.1,0.02,0.02
bloomfilter,BigBaseline02,Oroqen language,Language_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.04,0.04,0.02,0.0,0.06,0.1,0.12,0.0,0.02
bloomfilter,BigBaseline02,Plato's Problem,Language_50,0.02,0.06,0.04,0.02,0.04,0.14,0.0,0.12,0.04,0.12,0.04,0.04,0.12,0.02,0.04,0.0,0.04,0.02,0.18,0.08,0.3,0.04,0.8,0.96,0.96,0.06,0.04
bloomfilter,BigBaseline02,Presidential Statement,Language_50,0.02,0.02,0.0,0.0,0.02,0.0,0.02,0.02,0.0,0.04,0.0,0.02,0.02,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.04,0.0,0.12,0.14,0.16,0.02,0.02
bloomfilter,BigBaseline02,Speech-to-text reporter,Language_50,0.14,0.14,0.24,0.12,0.22,0.24,0.14,0.26,0.14,0.28,0.18,0.08,0.32,0.2,0.1,0.1,0.1,0.12,0.2,0.18,0.4,0.04,0.62,0.64,0.9,0.16,0.18
bloomfilter,BigBaseline02,Total loss,Language_50,0.1,0.04,0.18,0.16,0.2,0.24,0.06,0.36,0.14,0.22,0.16,0.14,0.08,0.06,0.1,0.1,0.18,0.08,0.16,0.2,0.36,0.08,0.82,0.76,0.8,0.18,0.02
bloomfilter,BigBaseline02,Turn construction unit,Language_50,0.06,0.12,0.08,0.0,0.06,0.08,0.04,0.1,0.02,0.14,0.08,0.06,0.16,0.04,0.04,0.06,0.04,0.04,0.18,0.08,0.26,0.04,0.56,0.62,0.7,0.08,0.08
bloomfilter,BigBaseline02,Vulgar Latin vocabulary,Language_50,0.18,0.16,0.14,0.1,0.12,0.06,0.1,0.06,0.12,0.18,0.0,0.08,0.18,0.14,0.08,0.16,0.1,0.1,0.18,0.22,0.32,0.14,0.54,0.46,0.6,0.16,0.22
bloomfilter,BigBaseline02,Dini Ya Msambwa,Religion_50,0.08,0.04,0.06,0.02,0.2,0.16,0.0,0.16,0.1,0.12,0.1,0.12,0.08,0.02,0.06,0.02,0.16,0.1,0.2,0.18,0.34,0.22,0.84,0.76,0.9,0.1,0.1
bloomfilter,BigBaseline02,Earthseed,Religion_50,0.12,0.16,0.02,0.1,0.16,0.14,0.06,0.22,0.1,0.14,0.1,0.14,0.12,0.2,0.04,0.06,0.14,0.14,0.28,0.24,0.34,0.1,0.84,0.74,0.84,0.04,0.14
bloomfilter,BigBaseline02,Haizidao,Religion_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0
bloomfilter,BigBaseline02,Invisible Pink Unicorn,Religion_50,0.08,0.1,0.08,0.04,0.14,0.1,0.06,0.08,0.12,0.12,0.1,0.08,0.16,0.1,0.16,0.02,0.08,0.2,0.2,0.18,0.34,0.16,0.78,0.8,0.82,0.12,0.08
bloomfilter,BigBaseline02,List of apologetic works,Religion_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.08,0.08,0.08,0.0,0.0
bloomfilter,BigBaseline02,Political science of religion,Religion_50,0.0,0.04,0.02,0.0,0.06,0.06,0.0,0.06,0.04,0.04,0.04,0.04,0.02,0.04,0.0,0.02,0.06,0.04,0.06,0.06,0.08,0.04,0.4,0.42,0.44,0.02,0.04
bloomfilter,BigBaseline02,Ptolemaic cult of Alexander the Great,Religion_50,0.12,0.18,0.04,0.02,0.32,0.16,0.1,0.16,0.02,0.14,0.18,0.16,0.14,0.04,0.04,0.02,0.28,0.28,0.28,0.32,0.24,0.24,0.84,0.68,0.76,0.14,0.22
bloomfilter,BigBaseline02,Section 2 of the Canadian Charter of Rights and Freedoms,Religion_50,0.04,0.06,0.04,0.08,0.2,0.16,0.04,0.18,0.04,0.08,0.18,0.16,0.12,0.06,0.02,0.08,0.18,0.12,0.14,0.16,0.32,0.1,0.78,0.8,0.94,0.08,0.08
bloomfilter,BigBaseline02,Sirotci,Religion_50,0.02,0.0,0.02,0.02,0.06,0.02,0.0,0.06,0.0,0.04,0.02,0.0,0.06,0.02,0.0,0.0,0.08,0.04,0.04,0.06,0.06,0.04,0.18,0.16,0.2,0.02,0.0
bloomfilter,BigBaseline02,United States Ambassador-at-Large for International Religious Freedom,Religion_50,0.02,0.04,0.02,0.02,0.12,0.12,0.06,0.16,0.08,0.12,0.1,0.1,0.06,0.02,0.02,0.06,0.1,0.04,0.12,0.1,0.2,0.06,0.38,0.28,0.38,0.1,0.04
bloomfilter,BigBaseline02,Zindīq,Religion_50,0.06,0.02,0.04,0.02,0.26,0.1,0.0,0.14,0.08,0.16,0.14,0.16,0.08,0.06,0.1,0.0,0.24,0.22,0.3,0.2,0.38,0.14,0.76,0.78,0.82,0.08,0.08
bloomfilter,BigBaseline02,Ancient Aliens,Science_50,0.16,0.2,0.12,0.04,0.16,0.16,0.18,0.28,0.18,0.28,0.1,0.12,0.12,0.14,0.12,0.12,0.1,0.1,0.26,0.26,0.3,0.14,0.74,0.76,0.76,0.1,0.1
bloomfilter,BigBaseline02,Antiquarian science books,Science_50,0.02,0.04,0.04,0.0,0.08,0.06,0.04,0.04,0.02,0.06,0.06,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.06,0.08,0.1,0.02,0.34,0.3,0.34,0.04,0.0
bloomfilter,BigBaseline02,Apollo's Arrow,Science_50,0.0,0.0,0.06,0.02,0.04,0.08,0.02,0.1,0.06,0.14,0.1,0.02,0.1,0.0,0.1,0.04,0.04,0.02,0.1,0.06,0.22,0.04,0.62,0.64,0.62,0.08,0.02
bloomfilter,BigBaseline02,Aryan race,Science_50,0.1,0.12,0.06,0.06,0.2,0.08,0.06,0.12,0.06,0.14,0.18,0.14,0.1,0.08,0.08,0.06,0.2,0.08,0.16,0.18,0.2,0.2,0.68,0.8,0.86,0.14,0.14
bloomfilter,BigBaseline02,BDORT,Science_50,0.08,0.04,0.14,0.14,0.12,0.16,0.06,0.2,0.14,0.14,0.14,0.04,0.16,0.04,0.06,0.02,0.04,0.02,0.14,0.12,0.42,0.1,0.8,0.78,0.88,0.14,0.02
bloomfilter,BigBaseline02,Body Worlds,Science_50,0.04,0.04,0.04,0.06,0.12,0.08,0.02,0.08,0.08,0.06,0.1,0.1,0.06,0.1,0.02,0.02,0.1,0.08,0.14,0.08,0.26,0.06,0.82,0.88,0.92,0.08,0.04
bloomfilter,BigBaseline02,BrainCraft,Science_50,0.06,0.1,0.08,0.0,0.06,0.14,0.06,0.08,0.1,0.04,0.04,0.06,0.04,0.04,0.06,0.08,0.02,0.02,0.06,0.06,0.1,0.04,0.32,0.32,0.3,0.1,0.02
bloomfilter,BigBaseline02,Bully for Brontosaurus,Science_50,0.1,0.12,0.06,0.1,0.14,0.16,0.06,0.16,0.12,0.2,0.04,0.06,0.12,0.08,0.1,0.1,0.12,0.1,0.18,0.1,0.26,0.08,0.36,0.3,0.4,0.08,0.08
bloomfilter,BigBaseline02,Center for Open Science,Science_50,0.0,0.02,0.08,0.04,0.06,0.06,0.0,0.1,0.08,0.04,0.06,0.08,0.02,0.04,0.0,0.02,0.02,0.0,0.1,0.1,0.2,0.02,0.5,0.54,0.56,0.06,0.0
bloomfilter,BigBaseline02,Consilience,Science_50,0.06,0.02,0.06,0.1,0.08,0.12,0.06,0.16,0.1,0.22,0.1,0.0,0.12,0.06,0.12,0.06,0.06,0.06,0.22,0.14,0.36,0.1,0.66,0.88,0.86,0.18,0.02
bloomfilter,BigBaseline02,History and naming of human leukocyte antigens,Science_50,0.04,0.02,0.06,0.24,0.06,0.04,0.02,0.1,0.2,0.1,0.2,0.06,0.08,0.24,0.16,0.08,0.06,0.04,0.12,0.06,0.32,0.06,0.76,0.78,0.88,0.02,0.06
bloomfilter,BigBaseline02,History of pseudoscience,Science_50,0.04,0.06,0.08,0.02,0.08,0.1,0.06,0.1,0.08,0.06,0.08,0.06,0.02,0.0,0.08,0.06,0.06,0.06,0.18,0.1,0.24,0.04,0.82,0.94,0.88,0.1,0.06
bloomfilter,BigBaseline02,How to Build a Dinosaur,Science_50,0.14,0.14,0.1,0.18,0.16,0.16,0.16,0.16,0.26,0.24,0.18,0.1,0.1,0.28,0.16,0.08,0.06,0.08,0.32,0.28,0.42,0.22,0.78,0.74,0.74,0.1,0.1
bloomfilter,BigBaseline02,Ibn al-Haytham,Science_50,0.02,0.0,0.04,0.0,0.1,0.08,0.02,0.12,0.1,0.2,0.06,0.0,0.02,0.02,0.16,0.04,0.08,0.04,0.22,0.1,0.36,0.06,0.8,0.98,0.82,0.08,0.02
bloomfilter,BigBaseline02,In the Name of Science,Science_50,0.0,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,0.0,0.18,0.16,0.16,0.0,0.0
bloomfilter,BigBaseline02,Ion interaction chromatography,Science_50,0.0,0.0,0.02,0.08,0.04,0.04,0.0,0.08,0.06,0.04,0.04,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.04,0.0,0.1,0.0,0.1,0.16,0.16,0.04,0.0
bloomfilter,BigBaseline02,List of rectores magnifici of the Eindhoven University of Technology,Science_50,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.02,0.06,0.06,0.0,0.02
bloomfilter,BigBaseline02,Long-range locator,Science_50,0.04,0.0,0.18,0.02,0.08,0.06,0.08,0.18,0.14,0.14,0.14,0.04,0.08,0.08,0.12,0.1,0.08,0.06,0.18,0.14,0.3,0.08,0.72,0.82,0.78,0.14,0.02
bloomfilter,BigBaseline02,Neuralgia-inducing cavitational osteonecrosis,Science_50,0.04,0.1,0.06,0.16,0.04,0.04,0.06,0.1,0.14,0.08,0.1,0.08,0.16,0.08,0.12,0.08,0.02,0.02,0.12,0.1,0.1,0.06,0.36,0.3,0.3,0.1,0.04
bloomfilter,BigBaseline02,Quasi-empirical method,Science_50,0.02,0.02,0.04,0.0,0.08,0.1,0.0,0.08,0.1,0.16,0.0,0.04,0.08,0.04,0.1,0.0,0.04,0.04,0.14,0.06,0.28,0.08,0.44,0.58,0.56,0.02,0.0
bloomfilter,BigBaseline02,Scientific Integrity in Policymaking,Science_50,0.02,0.02,0.04,0.06,0.08,0.08,0.02,0.04,0.02,0.04,0.06,0.04,0.04,0.02,0.0,0.02,0.06,0.02,0.1,0.06,0.16,0.0,0.7,0.7,0.76,0.0,0.02
bloomfilter,BigBaseline02,Social studies of finance,Science_50,0.02,0.06,0.04,0.02,0.08,0.12,0.0,0.16,0.06,0.1,0.1,0.1,0.08,0.0,0.02,0.04,0.04,0.04,0.12,0.04,0.22,0.06,0.48,0.5,0.54,0.02,0.06
bloomfilter,BigBaseline02,THE GrEEK CAMPUS,Science_50,0.06,0.04,0.04,0.02,0.04,0.06,0.04,0.04,0.04,0.0,0.02,0.02,0.0,0.0,0.02,0.04,0.0,0.0,0.02,0.02,0.08,0.04,0.16,0.16,0.14,0.04,0.02
bloomfilter,BigBaseline02,The Hunting Hypothesis,Science_50,0.08,0.16,0.08,0.06,0.14,0.1,0.02,0.12,0.18,0.1,0.2,0.16,0.1,0.12,0.16,0.06,0.12,0.1,0.28,0.18,0.22,0.2,0.72,0.84,0.84,0.14,0.14
bloomfilter,BigBaseline02,The World (Descartes),Science_50,0.06,0.02,0.1,0.06,0.14,0.1,0.02,0.16,0.18,0.18,0.1,0.08,0.1,0.08,0.16,0.1,0.12,0.1,0.22,0.2,0.28,0.08,0.7,0.84,0.8,0.14,0.06
bloomfilter,BigBaseline02,Theory of forms,Science_50,0.02,0.02,0.02,0.0,0.06,0.04,0.02,0.08,0.0,0.14,0.02,0.04,0.06,0.04,0.06,0.02,0.06,0.08,0.22,0.1,0.3,0.04,0.86,0.92,0.9,0.08,0.04
bloomfilter,BigBaseline02,University of Valencia Science Park,Science_50,0.04,0.02,0.14,0.06,0.06,0.12,0.04,0.18,0.18,0.12,0.06,0.08,0.04,0.04,0.16,0.1,0.06,0.02,0.16,0.1,0.34,0.06,0.7,0.92,0.8,0.1,0.06
bloomfilter,BigBaseline02,A. W. Mellon lectures,Arts_50,0.0,0.08,0.02,0.0,0.04,0.12,0.0,0.12,0.04,0.1,0.04,0.06,0.06,0.02,0.02,0.02,0.04,0.04,0.12,0.1,0.08,0.04,0.22,0.16,0.22,0.02,0.04
bloomfilter,BigBaseline02,"Arts District (Portland, Maine)",Arts_50,0.02,0.0,0.04,0.06,0.08,0.1,0.04,0.12,0.02,0.04,0.08,0.08,0.04,0.04,0.04,0.06,0.04,0.02,0.1,0.14,0.16,0.04,0.4,0.36,0.34,0.1,0.02
bloomfilter,BigBaseline02,Arts and Crafts movement,Arts_50,0.16,0.14,0.1,0.02,0.04,0.18,0.06,0.2,0.1,0.12,0.06,0.12,0.02,0.02,0.02,0.04,0.06,0.04,0.14,0.08,0.22,0.16,0.78,0.8,0.82,0.08,0.06
bloomfilter,BigBaseline02,Benda Bilili!,Arts_50,0.06,0.08,0.06,0.06,0.06,0.08,0.1,0.1,0.02,0.16,0.08,0.04,0.06,0.04,0.02,0.1,0.08,0.06,0.14,0.2,0.14,0.04,0.52,0.46,0.5,0.08,0.06
bloomfilter,BigBaseline02,Biomechanical art,Arts_50,0.06,0.06,0.08,0.08,0.1,0.14,0.06,0.12,0.08,0.1,0.06,0.08,0.08,0.04,0.1,0.12,0.06,0.02,0.06,0.12,0.1,0.06,0.26,0.3,0.22,0.06,0.06
bloomfilter,BigBaseline02,China International Gallery Exposition,Arts_50,0.0,0.0,0.04,0.0,0.0,0.0,0.02,0.04,0.02,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.02,0.06,0.02,0.14,0.18,0.16,0.02,0.02
bloomfilter,BigBaseline02,Cliché verre,Arts_50,0.22,0.14,0.14,0.04,0.12,0.14,0.2,0.14,0.06,0.22,0.1,0.1,0.12,0.04,0.06,0.08,0.0,0.1,0.16,0.16,0.28,0.06,0.46,0.38,0.52,0.2,0.08
bloomfilter,BigBaseline02,Conté,Arts_50,0.2,0.12,0.1,0.1,0.06,0.12,0.04,0.14,0.08,0.22,0.08,0.02,0.12,0.02,0.16,0.08,0.0,0.02,0.16,0.12,0.18,0.08,0.34,0.44,0.46,0.08,0.08
bloomfilter,BigBaseline02,Dedication (art),Arts_50,0.08,0.12,0.04,0.0,0.04,0.08,0.08,0.08,0.0,0.1,0.0,0.08,0.04,0.04,0.02,0.02,0.0,0.08,0.1,0.1,0.1,0.02,0.22,0.14,0.24,0.02,0.08
bloomfilter,BigBaseline02,Fiction,Arts_50,0.12,0.14,0.06,0.0,0.04,0.04,0.14,0.12,0.02,0.12,0.0,0.06,0.1,0.08,0.0,0.02,0.0,0.08,0.18,0.14,0.28,0.08,0.84,0.86,0.96,0.06,0.12
bloomfilter,BigBaseline02,First Things First 1964 manifesto,Arts_50,0.08,0.1,0.04,0.02,0.1,0.1,0.06,0.08,0.06,0.06,0.08,0.06,0.06,0.06,0.02,0.02,0.08,0.02,0.08,0.08,0.14,0.08,0.18,0.16,0.2,0.02,0.0
bloomfilter,BigBaseline02,Frame story,Arts_50,0.14,0.14,0.04,0.02,0.02,0.08,0.14,0.0,0.02,0.12,0.06,0.08,0.04,0.06,0.0,0.04,0.02,0.08,0.18,0.14,0.22,0.06,0.84,0.8,0.84,0.04,0.1
bloomfilter,BigBaseline02,Gabriel Villa,Arts_50,0.1,0.06,0.02,0.02,0.04,0.08,0.12,0.1,0.02,0.06,0.08,0.08,0.06,0.02,0.02,0.06,0.04,0.02,0.06,0.14,0.14,0.04,0.26,0.14,0.22,0.1,0.04
bloomfilter,BigBaseline02,Gambier Parry process,Arts_50,0.28,0.2,0.18,0.12,0.02,0.08,0.08,0.14,0.12,0.18,0.08,0.08,0.0,0.14,0.2,0.08,0.06,0.08,0.12,0.12,0.18,0.18,0.38,0.46,0.42,0.14,0.14
bloomfilter,BigBaseline02,History of art criticism,Arts_50,0.08,0.1,0.0,0.0,0.06,0.04,0.06,0.04,0.02,0.1,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.08,0.26,0.08,0.82,0.88,0.96,0.04,0.06
bloomfilter,BigBaseline02,Hypsos,Arts_50,0.06,0.1,0.0,0.0,0.06,0.08,0.1,0.08,0.04,0.08,0.1,0.08,0.04,0.04,0.0,0.0,0.08,0.06,0.16,0.1,0.16,0.04,0.34,0.32,0.34,0.04,0.06
bloomfilter,BigBaseline02,IPhone art,Arts_50,0.1,0.08,0.06,0.0,0.04,0.04,0.1,0.08,0.02,0.08,0.04,0.02,0.02,0.02,0.04,0.08,0.04,0.02,0.1,0.1,0.1,0.06,0.32,0.34,0.36,0.02,0.04
bloomfilter,BigBaseline02,KAIROS Prize,Arts_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.14,0.16,0.16,0.0,0.0
bloomfilter,BigBaseline02,List of bad luck signs,Arts_50,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.02,0.02,0.02,0.0,0.0,0.04,0.04,0.04,0.0,0.02
bloomfilter,BigBaseline02,Miniature art,Arts_50,0.08,0.06,0.04,0.0,0.02,0.04,0.02,0.04,0.0,0.1,0.02,0.02,0.04,0.0,0.02,0.02,0.0,0.02,0.06,0.06,0.08,0.0,0.3,0.26,0.32,0.06,0.0
bloomfilter,BigBaseline02,Religious image,Arts_50,0.24,0.24,0.02,0.02,0.2,0.12,0.08,0.14,0.08,0.16,0.16,0.18,0.18,0.12,0.04,0.06,0.12,0.24,0.24,0.34,0.34,0.2,0.8,0.7,0.86,0.1,0.14
bloomfilter,BigBaseline02,"Society for the Arts, Religion and Contemporary Culture",Arts_50,0.08,0.14,0.04,0.0,0.14,0.12,0.08,0.1,0.08,0.06,0.08,0.06,0.04,0.06,0.08,0.06,0.08,0.08,0.16,0.16,0.2,0.08,0.44,0.4,0.4,0.06,0.06
bloomfilter,BigBaseline02,Studio,Arts_50,0.12,0.14,0.14,0.04,0.06,0.14,0.18,0.22,0.08,0.16,0.12,0.12,0.12,0.08,0.06,0.16,0.04,0.02,0.14,0.16,0.3,0.04,0.92,0.84,0.88,0.16,0.14
bloomfilter,BigBaseline02,The Beggars,Arts_50,0.22,0.14,0.08,0.02,0.26,0.08,0.12,0.2,0.06,0.18,0.18,0.16,0.16,0.12,0.08,0.16,0.12,0.18,0.4,0.34,0.36,0.2,0.74,0.58,0.74,0.16,0.18
bloomfilter,BigBaseline02,5.1 surround sound,Entertainment_50,0.1,0.12,0.24,0.04,0.08,0.28,0.18,0.32,0.08,0.18,0.14,0.04,0.08,0.02,0.06,0.1,0.08,0.0,0.24,0.24,0.44,0.04,0.78,0.78,0.76,0.22,0.06
bloomfilter,BigBaseline02,Am I Right,Entertainment_50,0.1,0.12,0.08,0.04,0.06,0.06,0.14,0.1,0.04,0.14,0.08,0.06,0.1,0.12,0.04,0.08,0.02,0.08,0.12,0.12,0.1,0.04,0.8,0.86,0.9,0.04,0.12
bloomfilter,BigBaseline02,Bakutsuri Bar Hunter,Entertainment_50,0.08,0.04,0.1,0.0,0.02,0.04,0.06,0.06,0.06,0.06,0.04,0.02,0.02,0.08,0.04,0.06,0.0,0.02,0.06,0.1,0.1,0.0,0.2,0.18,0.2,0.12,0.06
bloomfilter,BigBaseline02,Drill team,Entertainment_50,0.08,0.04,0.06,0.02,0.16,0.18,0.12,0.16,0.02,0.08,0.1,0.04,0.06,0.06,0.06,0.14,0.14,0.12,0.1,0.18,0.26,0.08,0.74,0.72,0.82,0.16,0.06
bloomfilter,BigBaseline02,Geography of media and communication,Entertainment_50,0.02,0.08,0.12,0.02,0.06,0.12,0.06,0.16,0.08,0.14,0.16,0.1,0.08,0.04,0.08,0.04,0.06,0.02,0.1,0.08,0.14,0.1,0.86,0.9,0.86,0.14,0.08
bloomfilter,BigBaseline02,Intellectual rights to magic methods,Entertainment_50,0.08,0.06,0.06,0.02,0.08,0.02,0.1,0.14,0.08,0.08,0.06,0.04,0.06,0.02,0.04,0.04,0.06,0.08,0.14,0.08,0.3,0.06,0.8,0.86,0.96,0.04,0.04
