Algorithm,Baseline,originalTitle,originalCategory,Language_50,Reference_50,Religion_50,Science_50,Arts_50,Entertainment_50,Business_50,Society_50,Life_50,People_50,Universe_50,Nature_50,Concepts_50,History_50,Technology_50,Culture_50,Mathematics_50,Sports_50,Politics_50,Geography_50,Humanities_50,World_50,Education_50,Philosophy_50,Law_50,Events_50,Health_50
bloomfilter,BigBaseline02,Kobzar,Entertainment_50,0.16,0.1,0.08,0.04,0.08,0.06,0.12,0.12,0.06,0.12,0.1,0.12,0.12,0.08,0.04,0.0,0.06,0.1,0.16,0.22,0.26,0.1,0.6,0.56,0.58,0.06,0.1
bloomfilter,BigBaseline02,Li's field,Entertainment_50,0.04,0.04,0.08,0.06,0.12,0.14,0.04,0.18,0.08,0.1,0.18,0.04,0.1,0.08,0.12,0.1,0.08,0.06,0.16,0.16,0.22,0.08,0.82,0.76,0.76,0.24,0.02
bloomfilter,BigBaseline02,List of circuses and circus owners,Entertainment_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.0,0.0
bloomfilter,BigBaseline02,List of defunct comic book conventions,Entertainment_50,0.04,0.04,0.02,0.0,0.02,0.0,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.0,0.0,0.02,0.0,0.04,0.04,0.02,0.02,0.1,0.1,0.08,0.0,0.04
bloomfilter,BigBaseline02,List of highest-grossing media franchises,Entertainment_50,0.0,0.0,0.04,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.0,0.02,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.02,0.24,0.32,0.3,0.0,0.02
bloomfilter,BigBaseline02,Moral,Entertainment_50,0.18,0.16,0.02,0.02,0.08,0.18,0.12,0.2,0.04,0.16,0.06,0.1,0.18,0.12,0.04,0.06,0.06,0.12,0.28,0.18,0.32,0.02,0.78,0.72,0.82,0.02,0.12
bloomfilter,BigBaseline02,Music editor (filmmaking),Entertainment_50,0.0,0.0,0.0,0.04,0.02,0.04,0.02,0.04,0.0,0.04,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.18,0.18,0.2,0.0,0.0
bloomfilter,BigBaseline02,Pay card,Entertainment_50,0.08,0.1,0.28,0.16,0.22,0.18,0.18,0.34,0.14,0.24,0.18,0.16,0.14,0.06,0.08,0.24,0.12,0.04,0.24,0.24,0.32,0.0,0.38,0.28,0.42,0.22,0.1
bloomfilter,BigBaseline02,Postman Pat,Entertainment_50,0.2,0.1,0.12,0.02,0.1,0.12,0.16,0.26,0.1,0.16,0.22,0.12,0.12,0.08,0.1,0.1,0.06,0.08,0.16,0.2,0.28,0.12,0.76,0.72,0.82,0.12,0.1
bloomfilter,BigBaseline02,Screen test,Entertainment_50,0.1,0.08,0.14,0.04,0.06,0.16,0.14,0.12,0.08,0.16,0.08,0.08,0.12,0.06,0.04,0.1,0.02,0.1,0.14,0.12,0.18,0.08,0.48,0.44,0.48,0.1,0.08
bloomfilter,BigBaseline02,She-tragedy,Entertainment_50,0.26,0.28,0.1,0.2,0.3,0.18,0.34,0.28,0.12,0.2,0.2,0.26,0.14,0.22,0.02,0.22,0.2,0.28,0.42,0.46,0.36,0.26,0.74,0.56,0.68,0.16,0.28
bloomfilter,BigBaseline02,Single rider,Entertainment_50,0.06,0.02,0.14,0.08,0.14,0.1,0.14,0.24,0.08,0.18,0.06,0.1,0.04,0.08,0.06,0.16,0.06,0.06,0.12,0.22,0.34,0.06,0.64,0.64,0.66,0.14,0.04
bloomfilter,BigBaseline02,Stream of unconsciousness (narrative mode),Entertainment_50,0.08,0.16,0.04,0.02,0.04,0.08,0.06,0.12,0.06,0.1,0.12,0.04,0.08,0.08,0.06,0.0,0.02,0.04,0.14,0.14,0.16,0.06,0.58,0.52,0.52,0.06,0.04
bloomfilter,BigBaseline02,Studio Briefing,Entertainment_50,0.02,0.02,0.06,0.0,0.06,0.08,0.02,0.08,0.06,0.04,0.06,0.0,0.02,0.02,0.0,0.06,0.02,0.02,0.06,0.04,0.08,0.0,0.08,0.06,0.1,0.04,0.02
bloomfilter,BigBaseline02,Tactical media,Entertainment_50,0.04,0.1,0.12,0.1,0.16,0.14,0.04,0.16,0.06,0.1,0.16,0.12,0.08,0.06,0.04,0.1,0.1,0.06,0.12,0.1,0.24,0.1,0.9,0.92,0.92,0.08,0.08
bloomfilter,BigBaseline02,Teen Dance Ordinance,Entertainment_50,0.14,0.14,0.14,0.16,0.3,0.28,0.14,0.3,0.1,0.08,0.28,0.26,0.1,0.14,0.08,0.16,0.24,0.22,0.22,0.34,0.34,0.1,0.9,0.66,0.8,0.12,0.1
bloomfilter,BigBaseline02,Tie-in,Entertainment_50,0.08,0.12,0.06,0.04,0.16,0.16,0.1,0.16,0.04,0.18,0.08,0.12,0.1,0.06,0.06,0.06,0.12,0.04,0.16,0.14,0.26,0.08,0.86,0.8,0.92,0.04,0.08
bloomfilter,BigBaseline02,Topit,Entertainment_50,0.02,0.04,0.04,0.02,0.1,0.06,0.1,0.08,0.08,0.02,0.02,0.02,0.02,0.04,0.02,0.04,0.02,0.02,0.04,0.02,0.06,0.02,0.22,0.22,0.24,0.04,0.0
bloomfilter,BigBaseline02,Adversarial purchasing,Business_50,0.0,0.02,0.06,0.0,0.06,0.0,0.0,0.06,0.0,0.04,0.04,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.02,0.02,0.08,0.0,0.14,0.2,0.18,0.02,0.0
bloomfilter,BigBaseline02,BEEPS,Business_50,0.0,0.04,0.06,0.06,0.16,0.12,0.0,0.16,0.02,0.08,0.14,0.1,0.08,0.02,0.0,0.08,0.12,0.06,0.14,0.14,0.16,0.06,0.42,0.44,0.44,0.1,0.02
bloomfilter,BigBaseline02,Boutique manufacturing,Business_50,0.0,0.0,0.08,0.02,0.02,0.1,0.02,0.14,0.04,0.1,0.06,0.0,0.08,0.0,0.02,0.1,0.0,0.0,0.06,0.08,0.16,0.02,0.42,0.42,0.44,0.08,0.0
bloomfilter,BigBaseline02,Business process,Business_50,0.02,0.02,0.1,0.02,0.04,0.08,0.04,0.14,0.04,0.12,0.04,0.04,0.1,0.04,0.1,0.04,0.02,0.02,0.1,0.06,0.26,0.04,0.78,0.92,0.9,0.06,0.04
bloomfilter,BigBaseline02,CK Asset Holdings,Business_50,0.0,0.0,0.02,0.0,0.04,0.04,0.0,0.04,0.0,0.02,0.04,0.02,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.06,0.0,0.14,0.12,0.12,0.04,0.0
bloomfilter,BigBaseline02,Cash-flow diagram,Business_50,0.0,0.02,0.1,0.1,0.14,0.12,0.02,0.2,0.02,0.18,0.16,0.1,0.02,0.02,0.04,0.1,0.08,0.0,0.12,0.06,0.28,0.0,0.36,0.38,0.34,0.1,0.0
bloomfilter,BigBaseline02,Cash advance,Business_50,0.02,0.0,0.16,0.02,0.14,0.08,0.04,0.24,0.02,0.22,0.14,0.06,0.1,0.02,0.02,0.08,0.1,0.0,0.18,0.14,0.22,0.02,0.54,0.5,0.56,0.06,0.0
bloomfilter,BigBaseline02,Chaos theory in organizational development,Business_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.06,0.0,0.14,0.16,0.14,0.0,0.0
bloomfilter,BigBaseline02,Conduent,Business_50,0.0,0.02,0.04,0.04,0.06,0.06,0.0,0.08,0.04,0.04,0.04,0.02,0.02,0.02,0.0,0.04,0.04,0.02,0.06,0.02,0.08,0.04,0.3,0.32,0.32,0.04,0.02
bloomfilter,BigBaseline02,Customer intelligence,Business_50,0.08,0.06,0.16,0.14,0.16,0.22,0.12,0.28,0.12,0.24,0.2,0.18,0.12,0.06,0.06,0.14,0.1,0.02,0.16,0.2,0.32,0.04,0.76,0.8,0.88,0.16,0.02
bloomfilter,BigBaseline02,Data monetization,Business_50,0.0,0.0,0.1,0.06,0.1,0.04,0.04,0.18,0.04,0.1,0.12,0.02,0.04,0.06,0.06,0.02,0.06,0.04,0.14,0.04,0.38,0.0,0.78,0.94,0.92,0.1,0.0
bloomfilter,BigBaseline02,Electronic business,Business_50,0.02,0.0,0.14,0.04,0.12,0.06,0.02,0.16,0.04,0.14,0.1,0.06,0.04,0.02,0.02,0.04,0.0,0.02,0.1,0.08,0.24,0.0,0.76,0.88,0.96,0.04,0.02
bloomfilter,BigBaseline02,Employee monitoring software,Business_50,0.04,0.0,0.1,0.04,0.04,0.08,0.02,0.12,0.04,0.1,0.08,0.06,0.08,0.0,0.06,0.04,0.0,0.04,0.02,0.02,0.1,0.02,0.26,0.22,0.24,0.06,0.0
bloomfilter,BigBaseline02,Event management software,Business_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.12,0.18,0.18,0.0,0.0
bloomfilter,BigBaseline02,Eyeball Chat,Business_50,0.02,0.04,0.28,0.1,0.16,0.2,0.04,0.26,0.06,0.16,0.18,0.1,0.1,0.02,0.08,0.16,0.04,0.04,0.12,0.06,0.3,0.04,0.76,0.84,0.88,0.16,0.0
bloomfilter,BigBaseline02,For-profit corporation,Business_50,0.02,0.02,0.1,0.04,0.22,0.08,0.04,0.22,0.04,0.18,0.12,0.12,0.02,0.02,0.0,0.08,0.2,0.04,0.16,0.1,0.28,0.04,0.76,0.84,0.9,0.1,0.02
bloomfilter,BigBaseline02,GSBA Zurich,Business_50,0.0,0.04,0.02,0.02,0.06,0.04,0.0,0.06,0.04,0.06,0.04,0.0,0.04,0.02,0.0,0.02,0.02,0.0,0.06,0.04,0.08,0.02,0.14,0.1,0.16,0.0,0.02
bloomfilter,BigBaseline02,Geo-replication,Business_50,0.02,0.06,0.18,0.08,0.1,0.1,0.06,0.14,0.04,0.14,0.1,0.04,0.08,0.04,0.04,0.08,0.0,0.02,0.1,0.06,0.16,0.02,0.5,0.6,0.58,0.16,0.02
bloomfilter,BigBaseline02,HP Application Lifecycle Management,Business_50,0.02,0.02,0.12,0.04,0.02,0.12,0.04,0.16,0.06,0.12,0.12,0.04,0.04,0.04,0.06,0.04,0.04,0.0,0.1,0.1,0.28,0.0,0.84,0.9,0.88,0.12,0.02
bloomfilter,BigBaseline02,Huaqiangbei,Business_50,0.12,0.02,0.16,0.02,0.06,0.12,0.1,0.14,0.12,0.1,0.14,0.12,0.02,0.04,0.08,0.1,0.04,0.02,0.12,0.14,0.1,0.04,0.26,0.22,0.18,0.14,0.02
bloomfilter,BigBaseline02,List of Airbus A320 orders and deliveries,Business_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.06,0.06,0.06,0.0,0.0
bloomfilter,BigBaseline02,Multidimensional organization,Business_50,0.0,0.02,0.06,0.02,0.06,0.02,0.0,0.1,0.02,0.1,0.02,0.04,0.04,0.02,0.02,0.0,0.04,0.0,0.1,0.02,0.2,0.02,0.54,0.72,0.74,0.08,0.02
bloomfilter,BigBaseline02,Oracle Big Data Appliance,Business_50,0.0,0.02,0.14,0.06,0.06,0.06,0.06,0.1,0.04,0.12,0.04,0.04,0.06,0.02,0.06,0.06,0.0,0.0,0.06,0.02,0.08,0.0,0.12,0.18,0.2,0.08,0.0
bloomfilter,BigBaseline02,Power structure,Business_50,0.0,0.02,0.02,0.02,0.06,0.04,0.0,0.06,0.02,0.02,0.04,0.04,0.02,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.1,0.0,0.32,0.36,0.34,0.02,0.02
bloomfilter,BigBaseline02,Religion and business,Business_50,0.02,0.08,0.02,0.02,0.08,0.06,0.04,0.14,0.08,0.06,0.08,0.06,0.02,0.02,0.02,0.02,0.1,0.08,0.1,0.12,0.14,0.08,0.44,0.48,0.48,0.06,0.04
bloomfilter,BigBaseline02,Starting a Business Index,Business_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,0.0,0.0
bloomfilter,BigBaseline02,UCLA-NUS Executive MBA,Business_50,0.02,0.06,0.04,0.04,0.06,0.1,0.02,0.08,0.08,0.06,0.08,0.04,0.06,0.02,0.0,0.06,0.02,0.02,0.06,0.04,0.1,0.04,0.26,0.24,0.3,0.08,0.04
bloomfilter,BigBaseline02,Wharton India Economic Forum,Business_50,0.08,0.14,0.1,0.06,0.2,0.22,0.08,0.2,0.08,0.1,0.16,0.14,0.12,0.1,0.0,0.2,0.18,0.16,0.24,0.18,0.18,0.08,0.86,0.76,0.82,0.1,0.08
bloomfilter,BigBaseline02,Anti-nuclear movement in Australia,Society_50,0.06,0.12,0.2,0.08,0.18,0.2,0.06,0.24,0.12,0.08,0.26,0.22,0.08,0.08,0.1,0.14,0.16,0.08,0.2,0.2,0.36,0.16,0.82,0.8,0.78,0.18,0.04
bloomfilter,BigBaseline02,Asilomar Conference on Recombinant DNA,Society_50,0.0,0.04,0.06,0.24,0.04,0.08,0.0,0.16,0.16,0.12,0.22,0.04,0.14,0.2,0.16,0.02,0.04,0.02,0.2,0.02,0.3,0.06,0.78,0.82,0.98,0.12,0.04
bloomfilter,BigBaseline02,Bourgeois nationalism,Society_50,0.0,0.12,0.02,0.02,0.08,0.08,0.04,0.08,0.04,0.04,0.08,0.12,0.06,0.06,0.02,0.02,0.12,0.06,0.1,0.06,0.18,0.1,0.38,0.36,0.4,0.06,0.04
bloomfilter,BigBaseline02,Branding national myths and symbols,Society_50,0.06,0.08,0.04,0.02,0.22,0.16,0.06,0.12,0.06,0.08,0.1,0.12,0.12,0.12,0.02,0.06,0.14,0.16,0.18,0.14,0.3,0.1,0.8,0.86,0.86,0.04,0.08
bloomfilter,BigBaseline02,Conflict early warning,Society_50,0.02,0.02,0.04,0.04,0.04,0.06,0.04,0.08,0.02,0.04,0.12,0.06,0.0,0.02,0.04,0.04,0.06,0.0,0.06,0.02,0.18,0.02,0.56,0.58,0.56,0.06,0.04
bloomfilter,BigBaseline02,Dissemination,Society_50,0.04,0.04,0.06,0.0,0.06,0.06,0.06,0.12,0.04,0.1,0.12,0.04,0.08,0.04,0.02,0.04,0.04,0.02,0.1,0.04,0.24,0.0,0.74,0.94,0.9,0.04,0.06
bloomfilter,BigBaseline02,Fowell Buxton,Society_50,0.08,0.12,0.08,0.06,0.22,0.18,0.12,0.2,0.04,0.18,0.1,0.26,0.1,0.1,0.04,0.08,0.16,0.16,0.26,0.22,0.36,0.14,0.82,0.64,0.86,0.14,0.12
bloomfilter,BigBaseline02,Krishna Nath Sarmah,Society_50,0.0,0.0,0.02,0.02,0.06,0.04,0.0,0.08,0.0,0.04,0.06,0.04,0.02,0.02,0.04,0.02,0.08,0.06,0.08,0.06,0.06,0.04,0.1,0.04,0.08,0.0,0.02
bloomfilter,BigBaseline02,Outline of communication,Society_50,0.02,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.1,0.12,0.12,0.02,0.02
bloomfilter,BigBaseline02,Plug &amp; Pray,Society_50,0.12,0.16,0.12,0.02,0.1,0.12,0.12,0.18,0.16,0.2,0.18,0.18,0.12,0.14,0.1,0.04,0.08,0.12,0.22,0.24,0.24,0.12,0.6,0.6,0.58,0.16,0.14
bloomfilter,BigBaseline02,Process Thinking,Society_50,0.06,0.04,0.06,0.04,0.12,0.18,0.08,0.16,0.06,0.06,0.12,0.06,0.08,0.1,0.02,0.14,0.04,0.08,0.26,0.14,0.24,0.04,0.66,0.72,0.86,0.06,0.06
bloomfilter,BigBaseline02,Sex toy party,Society_50,0.1,0.12,0.04,0.1,0.1,0.08,0.08,0.08,0.08,0.14,0.04,0.12,0.06,0.08,0.02,0.06,0.08,0.1,0.14,0.14,0.2,0.04,0.46,0.48,0.52,0.04,0.04
bloomfilter,BigBaseline02,Sexual harassment in the military,Society_50,0.06,0.18,0.08,0.18,0.24,0.26,0.16,0.26,0.08,0.12,0.22,0.24,0.14,0.08,0.06,0.24,0.16,0.14,0.24,0.16,0.36,0.06,0.8,0.76,0.86,0.18,0.08
bloomfilter,BigBaseline02,Social information processing (theory),Society_50,0.04,0.02,0.04,0.0,0.04,0.06,0.04,0.06,0.02,0.02,0.04,0.04,0.06,0.02,0.0,0.02,0.04,0.02,0.06,0.04,0.18,0.0,0.76,0.92,0.94,0.06,0.02
bloomfilter,BigBaseline02,Social translucence,Society_50,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.04,0.06,0.02,0.04,0.04,0.0,0.0,0.04,0.02,0.0,0.1,0.08,0.12,0.0,0.72,0.96,0.96,0.08,0.02
bloomfilter,BigBaseline02,Sociology of Revolution (book),Society_50,0.02,0.06,0.04,0.06,0.16,0.1,0.06,0.16,0.06,0.14,0.16,0.08,0.06,0.04,0.04,0.06,0.16,0.16,0.32,0.14,0.32,0.16,0.78,0.76,0.82,0.02,0.1
bloomfilter,BigBaseline02,Thematic interpretation,Society_50,0.02,0.06,0.08,0.04,0.08,0.1,0.04,0.12,0.12,0.1,0.06,0.1,0.08,0.06,0.02,0.12,0.04,0.06,0.16,0.14,0.34,0.04,0.68,0.78,0.86,0.02,0.02
bloomfilter,BigBaseline02,Torsten Rudenschöld,Society_50,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.02,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.02,0.02,0.04,0.02,0.04,0.0,0.0
bloomfilter,BigBaseline02,3D Virtual Creature Evolution,Life_50,0.04,0.02,0.06,0.08,0.1,0.1,0.02,0.18,0.04,0.24,0.06,0.02,0.06,0.1,0.1,0.14,0.06,0.08,0.18,0.14,0.36,0.0,0.72,0.88,0.88,0.18,0.06
bloomfilter,BigBaseline02,Aakash Gupta,Life_50,0.02,0.06,0.08,0.08,0.08,0.1,0.02,0.16,0.08,0.04,0.12,0.06,0.1,0.14,0.02,0.06,0.04,0.08,0.12,0.1,0.22,0.06,0.74,0.74,0.82,0.0,0.06
bloomfilter,BigBaseline02,Enantiopure drug,Life_50,0.04,0.02,0.08,0.12,0.1,0.04,0.04,0.14,0.12,0.06,0.12,0.06,0.04,0.12,0.08,0.02,0.04,0.02,0.08,0.04,0.38,0.06,0.84,0.84,0.92,0.0,0.02
bloomfilter,BigBaseline02,Frederik Aalestrup,Life_50,0.0,0.02,0.0,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.0,0.02,0.02,0.04,0.02,0.0,0.06,0.04,0.06,0.0,0.0
bloomfilter,BigBaseline02,History of artificial life,Life_50,0.04,0.02,0.12,0.0,0.04,0.1,0.06,0.06,0.06,0.08,0.04,0.04,0.1,0.1,0.04,0.04,0.02,0.04,0.1,0.04,0.24,0.02,0.78,0.84,0.86,0.08,0.04
bloomfilter,BigBaseline02,Jani Aaltonen,Life_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bloomfilter,BigBaseline02,Metachirality,Life_50,0.02,0.0,0.04,0.04,0.02,0.02,0.02,0.04,0.06,0.06,0.02,0.04,0.04,0.08,0.1,0.0,0.0,0.0,0.04,0.04,0.14,0.02,0.28,0.3,0.26,0.02,0.02
bloomfilter,BigBaseline02,Mikael Aaltonen,Life_50,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.04,0.0,0.0,0.02,0.02,0.04,0.0,0.0,0.02,0.0,0.04,0.0,0.06,0.04,0.04,0.02,0.02
bloomfilter,BigBaseline02,Sky burial (disambiguation),Life_50,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.02
bloomfilter,BigBaseline02,Torstein Aagaard-Nilsen,Life_50,0.18,0.18,0.06,0.02,0.04,0.1,0.22,0.12,0.14,0.2,0.12,0.06,0.12,0.12,0.08,0.1,0.02,0.08,0.16,0.18,0.24,0.06,0.5,0.5,0.62,0.14,0.1
bloomfilter,BigBaseline02,Unnatural Selection (video game),Life_50,0.0,0.0,0.02,0.04,0.02,0.0,0.0,0.04,0.02,0.0,0.04,0.04,0.02,0.04,0.02,0.02,0.0,0.0,0.04,0.02,0.1,0.0,0.34,0.36,0.4,0.02,0.0
bloomfilter,BigBaseline02,List of people saved by Oskar Schindler,People_50,0.0,0.02,0.06,0.06,0.16,0.08,0.0,0.06,0.04,0.06,0.08,0.08,0.08,0.04,0.06,0.04,0.1,0.04,0.14,0.16,0.2,0.1,0.48,0.52,0.6,0.06,0.02
bloomfilter,BigBaseline02,Cold cathode,Nature_50,0.08,0.04,0.3,0.18,0.04,0.1,0.1,0.22,0.24,0.32,0.1,0.08,0.06,0.12,0.28,0.08,0.0,0.0,0.26,0.04,0.5,0.02,0.8,0.92,0.66,0.22,0.02
bloomfilter,BigBaseline02,Electroacoustic phenomena,Nature_50,0.02,0.0,0.16,0.16,0.06,0.08,0.0,0.22,0.18,0.2,0.14,0.04,0.04,0.08,0.22,0.04,0.02,0.02,0.22,0.04,0.38,0.04,0.72,1.0,0.86,0.14,0.04
bloomfilter,BigBaseline02,Evolution (term),Nature_50,0.0,0.02,0.02,0.0,0.0,0.04,0.0,0.02,0.02,0.02,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.18,0.02,0.36,0.36,0.38,0.02,0.04
bloomfilter,BigBaseline02,List of fritillaries (butterflies),Nature_50,0.02,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.04,0.02,0.02,0.0,0.04,0.04,0.04,0.02,0.02,0.02,0.04,0.04,0.08,0.0,0.18,0.14,0.18,0.02,0.0
bloomfilter,BigBaseline02,List of natural history dealers,Nature_50,0.04,0.06,0.06,0.04,0.06,0.06,0.06,0.08,0.06,0.06,0.06,0.04,0.04,0.02,0.06,0.04,0.02,0.0,0.08,0.06,0.1,0.04,0.34,0.34,0.4,0.08,0.0
bloomfilter,BigBaseline02,Orapa Power Station,Nature_50,0.04,0.0,0.1,0.04,0.06,0.04,0.0,0.1,0.0,0.06,0.08,0.02,0.0,0.04,0.08,0.02,0.02,0.0,0.04,0.04,0.18,0.0,0.42,0.48,0.38,0.1,0.0
bloomfilter,BigBaseline02,Relic woods,Nature_50,0.08,0.04,0.08,0.0,0.02,0.04,0.0,0.06,0.04,0.06,0.04,0.0,0.0,0.0,0.08,0.04,0.04,0.02,0.06,0.06,0.06,0.02,0.24,0.2,0.2,0.1,0.04
bloomfilter,BigBaseline02,The Seven Pillars of Life,Nature_50,0.02,0.02,0.08,0.12,0.02,0.04,0.0,0.08,0.1,0.08,0.1,0.04,0.06,0.1,0.12,0.04,0.02,0.0,0.08,0.02,0.28,0.02,0.62,0.66,0.66,0.08,0.0
bloomfilter,BigBaseline02,Vacuum coffee maker,Nature_50,0.16,0.04,0.3,0.16,0.08,0.16,0.06,0.26,0.2,0.24,0.2,0.14,0.12,0.06,0.24,0.16,0.04,0.04,0.12,0.08,0.36,0.04,0.68,0.86,0.7,0.28,0.04
bloomfilter,BigBaseline02,Just-world hypothesis,Concepts_50,0.04,0.1,0.02,0.12,0.1,0.14,0.06,0.14,0.1,0.08,0.14,0.1,0.1,0.12,0.02,0.08,0.06,0.12,0.22,0.1,0.32,0.08,0.78,0.84,0.9,0.02,0.1
bloomfilter,BigBaseline02,1848 in Chile,History_50,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,0.0,0.06,0.04,0.04,0.02,0.0
bloomfilter,BigBaseline02,Aftermath of the Northwest Airlines Flight 253 attack,History_50,0.06,0.06,0.14,0.1,0.36,0.24,0.04,0.32,0.08,0.14,0.32,0.2,0.1,0.04,0.0,0.2,0.28,0.14,0.3,0.32,0.46,0.08,0.94,0.64,0.76,0.24,0.06
bloomfilter,BigBaseline02,Ali Amiri (historian),History_50,0.02,0.04,0.04,0.02,0.08,0.06,0.0,0.04,0.0,0.04,0.02,0.02,0.08,0.0,0.02,0.0,0.0,0.04,0.06,0.04,0.1,0.04,0.2,0.14,0.22,0.1,0.0
bloomfilter,BigBaseline02,Base and superstructure,History_50,0.08,0.12,0.02,0.04,0.1,0.1,0.04,0.12,0.04,0.06,0.12,0.1,0.1,0.08,0.04,0.06,0.1,0.1,0.14,0.1,0.22,0.1,0.7,0.78,0.82,0.04,0.06
bloomfilter,BigBaseline02,Boresch III of Ossegg and Riesenburg,History_50,0.08,0.06,0.08,0.02,0.12,0.1,0.08,0.14,0.04,0.14,0.12,0.08,0.06,0.0,0.02,0.04,0.12,0.1,0.16,0.1,0.2,0.08,0.4,0.36,0.4,0.12,0.06
bloomfilter,BigBaseline02,Common Era,History_50,0.06,0.08,0.06,0.0,0.12,0.08,0.04,0.1,0.04,0.08,0.06,0.04,0.12,0.06,0.04,0.04,0.08,0.1,0.16,0.06,0.26,0.16,0.78,0.82,0.94,0.08,0.06
