Algorithm,Baseline,originalTitle,originalCategory,Language_50,Reference_50,Religion_50,Science_50,Arts_50,Entertainment_50,Business_50,Society_50,Life_50,People_50,Universe_50,Nature_50,Concepts_50,History_50,Technology_50,Culture_50,Mathematics_50,Sports_50,Politics_50,Geography_50,Humanities_50,World_50,Education_50,Philosophy_50,Law_50,Events_50,Health_50
bloomfilter,BigBaseline02,Broadcasting of sports events,Sports_50,0.04,0.02,0.16,0.08,0.06,0.14,0.2,0.2,0.04,0.1,0.22,0.12,0.1,0.14,0.04,0.2,0.04,0.04,0.14,0.12,0.32,0.04,0.96,0.86,0.9,0.18,0.06
bloomfilter,BigBaseline02,Callanetics,Sports_50,0.06,0.06,0.0,0.0,0.06,0.02,0.04,0.1,0.02,0.04,0.02,0.06,0.06,0.02,0.04,0.06,0.02,0.0,0.04,0.08,0.04,0.02,0.16,0.22,0.24,0.06,0.06
bloomfilter,BigBaseline02,Chronic training load,Sports_50,0.02,0.0,0.06,0.06,0.02,0.02,0.02,0.04,0.04,0.06,0.04,0.0,0.02,0.0,0.04,0.06,0.0,0.0,0.06,0.02,0.1,0.0,0.32,0.4,0.38,0.04,0.0
bloomfilter,BigBaseline02,ESPY Award,Sports_50,0.08,0.12,0.18,0.08,0.14,0.16,0.16,0.3,0.12,0.18,0.24,0.1,0.1,0.04,0.04,0.24,0.08,0.0,0.26,0.16,0.34,0.1,0.82,0.7,0.8,0.14,0.1
bloomfilter,BigBaseline02,ES Radès,Sports_50,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.08,0.06,0.06,0.02,0.02
bloomfilter,BigBaseline02,EuroLeague clubs performance comparison,Sports_50,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.08,0.06,0.06,0.02,0.02
bloomfilter,BigBaseline02,Extreme cold weather clothing,Sports_50,0.18,0.08,0.2,0.2,0.12,0.22,0.1,0.3,0.2,0.3,0.3,0.12,0.14,0.18,0.3,0.34,0.02,0.1,0.26,0.22,0.44,0.08,0.56,0.68,0.68,0.34,0.24
bloomfilter,BigBaseline02,Grand final,Sports_50,0.1,0.06,0.1,0.08,0.16,0.2,0.28,0.34,0.08,0.24,0.26,0.1,0.14,0.18,0.08,0.42,0.12,0.08,0.22,0.22,0.32,0.12,0.74,0.62,0.7,0.16,0.1
bloomfilter,BigBaseline02,List of rodeos,Sports_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.06,0.06,0.06,0.0,0.0
bloomfilter,BigBaseline02,Lucky loser,Sports_50,0.1,0.04,0.06,0.06,0.18,0.24,0.16,0.32,0.02,0.24,0.24,0.06,0.16,0.16,0.06,0.28,0.12,0.06,0.28,0.26,0.3,0.04,0.74,0.6,0.68,0.2,0.06
bloomfilter,BigBaseline02,Palaestra,Sports_50,0.06,0.06,0.04,0.1,0.12,0.12,0.06,0.16,0.1,0.18,0.12,0.08,0.04,0.06,0.12,0.12,0.08,0.1,0.2,0.14,0.24,0.06,0.68,0.64,0.66,0.1,0.12
bloomfilter,BigBaseline02,Performance surface,Sports_50,0.18,0.12,0.22,0.1,0.08,0.2,0.2,0.4,0.1,0.24,0.14,0.1,0.14,0.06,0.24,0.38,0.14,0.1,0.2,0.16,0.4,0.06,0.72,0.6,0.58,0.2,0.08
bloomfilter,BigBaseline02,Shaughnessy playoff system,Sports_50,0.1,0.02,0.06,0.04,0.12,0.12,0.22,0.26,0.04,0.22,0.24,0.04,0.12,0.18,0.04,0.38,0.08,0.04,0.26,0.1,0.34,0.04,0.74,0.66,0.72,0.22,0.04
bloomfilter,BigBaseline02,Sports biomechanics,Sports_50,0.0,0.02,0.06,0.04,0.04,0.08,0.04,0.08,0.06,0.06,0.04,0.02,0.04,0.02,0.04,0.08,0.02,0.0,0.08,0.06,0.18,0.0,0.34,0.42,0.42,0.08,0.0
bloomfilter,BigBaseline02,Supporters' trust,Sports_50,0.1,0.06,0.14,0.06,0.12,0.22,0.14,0.24,0.12,0.14,0.2,0.14,0.1,0.06,0.08,0.24,0.18,0.12,0.2,0.24,0.3,0.1,0.7,0.64,0.72,0.18,0.08
bloomfilter,BigBaseline02,Uniformed Derby,Sports_50,0.04,0.06,0.02,0.04,0.04,0.06,0.08,0.06,0.06,0.02,0.06,0.06,0.04,0.08,0.04,0.08,0.04,0.04,0.06,0.04,0.0,0.02,0.18,0.18,0.16,0.06,0.06
bloomfilter,BigBaseline02,Varsity team,Sports_50,0.08,0.08,0.08,0.06,0.14,0.16,0.08,0.18,0.06,0.08,0.1,0.1,0.08,0.06,0.04,0.1,0.08,0.08,0.16,0.18,0.18,0.1,0.66,0.72,0.78,0.16,0.04
bloomfilter,BigBaseline02,1953 Commonwealth Prime Ministers' Conference,Politics_50,0.02,0.0,0.02,0.02,0.04,0.02,0.04,0.04,0.0,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.04,0.02,0.02,0.06,0.06,0.04,0.36,0.38,0.4,0.04,0.02
bloomfilter,BigBaseline02,2007 Swazi general strike,Politics_50,0.04,0.06,0.02,0.0,0.1,0.1,0.02,0.08,0.04,0.04,0.12,0.1,0.06,0.04,0.02,0.04,0.14,0.06,0.14,0.1,0.16,0.04,0.42,0.38,0.46,0.04,0.02
bloomfilter,BigBaseline02,2016 Hong Kong LegCo candidates' disqualification controversy,Politics_50,0.04,0.08,0.1,0.06,0.28,0.32,0.02,0.26,0.06,0.12,0.26,0.22,0.1,0.06,0.06,0.14,0.26,0.16,0.24,0.22,0.32,0.12,0.82,0.74,0.76,0.12,0.04
bloomfilter,BigBaseline02,AKPD Message and Media,Politics_50,0.04,0.04,0.12,0.08,0.16,0.1,0.04,0.16,0.04,0.1,0.1,0.08,0.02,0.02,0.0,0.04,0.14,0.06,0.12,0.12,0.18,0.04,0.26,0.2,0.26,0.04,0.02
bloomfilter,BigBaseline02,Aid for the Elderly in Government Institutions,Politics_50,0.0,0.0,0.02,0.04,0.02,0.02,0.0,0.04,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.02,0.02,0.04,0.02,0.02,0.06,0.04,0.14,0.12,0.14,0.0,0.0
bloomfilter,BigBaseline02,Asian values,Politics_50,0.06,0.1,0.08,0.08,0.24,0.22,0.04,0.24,0.08,0.12,0.2,0.18,0.14,0.08,0.02,0.12,0.24,0.12,0.22,0.24,0.28,0.14,0.8,0.78,0.82,0.14,0.1
bloomfilter,BigBaseline02,Bratislava Declaration,Politics_50,0.0,0.02,0.0,0.0,0.08,0.02,0.0,0.04,0.04,0.04,0.04,0.0,0.02,0.0,0.02,0.02,0.08,0.06,0.04,0.06,0.06,0.06,0.22,0.24,0.26,0.0,0.04
bloomfilter,BigBaseline02,Capitalist peace,Politics_50,0.02,0.08,0.14,0.02,0.1,0.08,0.06,0.18,0.08,0.12,0.14,0.1,0.1,0.02,0.04,0.02,0.1,0.04,0.2,0.12,0.3,0.06,0.8,0.96,0.9,0.04,0.1
bloomfilter,BigBaseline02,Civil authority,Politics_50,0.0,0.08,0.04,0.04,0.12,0.08,0.0,0.08,0.02,0.04,0.08,0.06,0.04,0.0,0.02,0.0,0.1,0.08,0.14,0.12,0.12,0.1,0.5,0.5,0.6,0.06,0.04
bloomfilter,BigBaseline02,Consensus government,Politics_50,0.0,0.02,0.02,0.04,0.08,0.04,0.0,0.08,0.0,0.04,0.06,0.04,0.06,0.0,0.02,0.02,0.08,0.0,0.08,0.08,0.06,0.04,0.2,0.16,0.2,0.06,0.0
bloomfilter,BigBaseline02,Dual federalism,Politics_50,0.06,0.12,0.04,0.06,0.24,0.18,0.04,0.22,0.06,0.1,0.22,0.18,0.16,0.04,0.06,0.1,0.24,0.1,0.2,0.16,0.28,0.12,0.8,0.76,0.8,0.12,0.06
bloomfilter,BigBaseline02,Everything which is not forbidden is allowed,Politics_50,0.06,0.08,0.04,0.04,0.14,0.08,0.02,0.12,0.04,0.1,0.08,0.08,0.06,0.04,0.06,0.06,0.1,0.12,0.08,0.12,0.12,0.12,0.34,0.36,0.46,0.06,0.08
bloomfilter,BigBaseline02,Free Speech For People,Politics_50,0.1,0.22,0.18,0.2,0.28,0.24,0.06,0.34,0.08,0.2,0.28,0.24,0.08,0.06,0.02,0.12,0.34,0.16,0.26,0.22,0.4,0.18,0.78,0.66,0.8,0.2,0.04
bloomfilter,BigBaseline02,LiquidFeedback,Politics_50,0.02,0.02,0.02,0.04,0.14,0.08,0.02,0.14,0.02,0.04,0.06,0.04,0.04,0.02,0.0,0.04,0.06,0.06,0.08,0.04,0.28,0.04,0.84,0.92,0.92,0.02,0.04
bloomfilter,BigBaseline02,Monarchomachs,Politics_50,0.1,0.14,0.02,0.04,0.32,0.18,0.06,0.3,0.1,0.18,0.26,0.22,0.16,0.08,0.02,0.04,0.3,0.28,0.34,0.2,0.36,0.28,0.78,0.66,0.76,0.16,0.14
bloomfilter,BigBaseline02,Neighbourhood effect,Politics_50,0.02,0.04,0.02,0.08,0.12,0.12,0.0,0.16,0.06,0.04,0.12,0.14,0.04,0.04,0.0,0.02,0.1,0.0,0.14,0.1,0.32,0.02,0.74,0.84,0.9,0.1,0.06
bloomfilter,BigBaseline02,Outpost (civilian),Politics_50,0.02,0.0,0.0,0.0,0.06,0.02,0.02,0.04,0.0,0.02,0.06,0.02,0.04,0.0,0.0,0.02,0.06,0.0,0.04,0.04,0.04,0.04,0.18,0.16,0.16,0.06,0.02
bloomfilter,BigBaseline02,Principled Distance,Politics_50,0.08,0.12,0.06,0.04,0.18,0.18,0.04,0.16,0.06,0.08,0.16,0.16,0.1,0.04,0.0,0.06,0.14,0.14,0.14,0.12,0.22,0.12,0.64,0.74,0.8,0.1,0.14
bloomfilter,BigBaseline02,Provisions of the Patient Protection and Affordable Care Act,Politics_50,0.08,0.1,0.08,0.16,0.14,0.1,0.04,0.2,0.1,0.1,0.16,0.12,0.04,0.04,0.02,0.1,0.1,0.08,0.14,0.1,0.3,0.06,0.88,0.88,0.9,0.08,0.06
bloomfilter,BigBaseline02,Reform (religion),Politics_50,0.12,0.1,0.02,0.04,0.14,0.2,0.02,0.12,0.1,0.16,0.14,0.16,0.08,0.1,0.08,0.04,0.22,0.32,0.28,0.24,0.3,0.2,0.6,0.6,0.68,0.06,0.14
bloomfilter,BigBaseline02,Seven Star Movement,Politics_50,0.06,0.1,0.1,0.12,0.18,0.12,0.06,0.12,0.06,0.08,0.16,0.12,0.06,0.1,0.02,0.1,0.16,0.1,0.14,0.16,0.18,0.08,0.5,0.4,0.5,0.06,0.06
bloomfilter,BigBaseline02,Take Back Parliament - Lebanon,Politics_50,0.04,0.12,0.1,0.1,0.16,0.18,0.04,0.22,0.02,0.08,0.2,0.12,0.04,0.02,0.0,0.06,0.18,0.06,0.24,0.14,0.3,0.06,0.68,0.58,0.64,0.04,0.06
bloomfilter,BigBaseline02,The International Resource Privilege,Politics_50,0.02,0.12,0.08,0.1,0.32,0.14,0.02,0.22,0.1,0.12,0.26,0.18,0.06,0.1,0.06,0.08,0.26,0.16,0.32,0.22,0.38,0.16,0.7,0.58,0.58,0.1,0.06
bloomfilter,BigBaseline02,The Rise of Victimhood Culture,Politics_50,0.08,0.14,0.08,0.12,0.26,0.24,0.16,0.28,0.02,0.12,0.16,0.24,0.1,0.18,0.04,0.16,0.24,0.2,0.26,0.22,0.22,0.16,0.8,0.68,0.78,0.04,0.1
bloomfilter,BigBaseline02,Timeline of the Gwangmu Reform,Politics_50,0.0,0.04,0.04,0.02,0.16,0.08,0.04,0.1,0.0,0.14,0.12,0.06,0.04,0.02,0.02,0.04,0.12,0.12,0.1,0.16,0.22,0.12,0.4,0.26,0.34,0.08,0.06
bloomfilter,BigBaseline02,Voting at Melodifestivalen,Politics_50,0.08,0.02,0.08,0.02,0.1,0.12,0.14,0.16,0.0,0.1,0.12,0.08,0.08,0.04,0.0,0.12,0.08,0.04,0.18,0.16,0.34,0.02,0.7,0.56,0.66,0.08,0.06
bloomfilter,BigBaseline02,Years of Lead,Politics_50,0.02,0.04,0.04,0.02,0.12,0.04,0.0,0.1,0.0,0.06,0.1,0.1,0.02,0.06,0.0,0.04,0.12,0.1,0.14,0.12,0.18,0.1,0.4,0.36,0.42,0.0,0.04
bloomfilter,BigBaseline02,Apparent wind,Geography_50,0.06,0.02,0.2,0.1,0.06,0.16,0.06,0.24,0.16,0.22,0.2,0.02,0.1,0.08,0.26,0.26,0.0,0.04,0.18,0.12,0.4,0.08,0.66,0.78,0.66,0.36,0.02
bloomfilter,BigBaseline02,Caribmap,Geography_50,0.08,0.06,0.08,0.0,0.1,0.06,0.02,0.12,0.02,0.08,0.12,0.06,0.1,0.04,0.06,0.04,0.06,0.04,0.1,0.16,0.16,0.1,0.5,0.64,0.68,0.1,0.02
bloomfilter,BigBaseline02,Circle of equal altitude,Geography_50,0.02,0.0,0.02,0.0,0.06,0.02,0.0,0.04,0.04,0.04,0.04,0.02,0.04,0.02,0.06,0.02,0.02,0.02,0.04,0.0,0.1,0.04,0.16,0.22,0.18,0.12,0.04
bloomfilter,BigBaseline02,"Constant bearing, decreasing range",Geography_50,0.04,0.02,0.08,0.06,0.1,0.12,0.02,0.14,0.06,0.14,0.18,0.06,0.06,0.02,0.04,0.14,0.04,0.04,0.1,0.18,0.26,0.12,0.6,0.7,0.74,0.2,0.0
bloomfilter,BigBaseline02,Daboll trumpet,Geography_50,0.06,0.02,0.22,0.06,0.08,0.12,0.06,0.28,0.12,0.2,0.18,0.08,0.1,0.08,0.18,0.16,0.06,0.04,0.16,0.22,0.42,0.14,0.68,0.76,0.72,0.36,0.0
bloomfilter,BigBaseline02,Earth,Geography_50,0.0,0.0,0.12,0.06,0.04,0.02,0.0,0.08,0.16,0.12,0.22,0.0,0.02,0.06,0.28,0.1,0.0,0.02,0.2,0.14,0.34,0.08,0.98,1.0,0.9,0.24,0.0
bloomfilter,BigBaseline02,Genius loci,Geography_50,0.18,0.14,0.08,0.08,0.2,0.14,0.08,0.16,0.1,0.2,0.2,0.14,0.08,0.02,0.08,0.12,0.12,0.16,0.2,0.28,0.24,0.16,0.76,0.64,0.7,0.2,0.12
bloomfilter,BigBaseline02,GeoRSS,Geography_50,0.02,0.04,0.16,0.02,0.1,0.08,0.1,0.12,0.06,0.16,0.12,0.04,0.1,0.0,0.0,0.02,0.02,0.0,0.04,0.06,0.22,0.0,0.5,0.58,0.66,0.12,0.04
bloomfilter,BigBaseline02,List of historical maps,Geography_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.04,0.0,0.0
bloomfilter,BigBaseline02,"List of political and geographic subdivisions by total area from 100,000 to 200,000 square kilometers",Geography_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0
bloomfilter,BigBaseline02,"List of towns and cities with 100,000 or more inhabitants/cityname: J",Geography_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0
bloomfilter,BigBaseline02,Lists of things named after places,Geography_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.06,0.06,0.06,0.0,0.0
bloomfilter,BigBaseline02,Mesa,Geography_50,0.02,0.06,0.14,0.14,0.06,0.16,0.04,0.18,0.08,0.2,0.34,0.04,0.14,0.06,0.32,0.18,0.04,0.08,0.22,0.14,0.18,0.18,0.72,0.68,0.62,0.46,0.06
bloomfilter,BigBaseline02,Regrading,Geography_50,0.02,0.02,0.0,0.02,0.02,0.02,0.0,0.08,0.0,0.04,0.04,0.04,0.02,0.0,0.08,0.04,0.0,0.0,0.06,0.0,0.06,0.0,0.2,0.26,0.2,0.06,0.0
bloomfilter,BigBaseline02,Systematic reconnaissance flight,Geography_50,0.0,0.0,0.04,0.0,0.02,0.02,0.0,0.06,0.02,0.04,0.06,0.02,0.02,0.0,0.02,0.02,0.02,0.0,0.06,0.08,0.14,0.02,0.28,0.28,0.24,0.1,0.0
bloomfilter,BigBaseline02,Triangulation (surveying),Geography_50,0.02,0.1,0.1,0.04,0.12,0.06,0.06,0.12,0.1,0.16,0.12,0.12,0.04,0.06,0.06,0.06,0.1,0.04,0.16,0.12,0.26,0.08,0.8,0.8,0.78,0.2,0.02
bloomfilter,BigBaseline02,Art Workers News and Art &amp; Artists,Humanities_50,0.06,0.06,0.06,0.08,0.08,0.12,0.08,0.1,0.06,0.08,0.12,0.08,0.04,0.06,0.02,0.1,0.08,0.04,0.08,0.06,0.24,0.02,0.88,0.86,0.94,0.12,0.02
bloomfilter,BigBaseline02,Awaze Tribune,Humanities_50,0.08,0.06,0.06,0.04,0.08,0.04,0.08,0.14,0.04,0.08,0.1,0.1,0.12,0.06,0.0,0.06,0.08,0.06,0.1,0.14,0.16,0.06,0.4,0.42,0.5,0.06,0.06
bloomfilter,BigBaseline02,Basic needs,Humanities_50,0.02,0.0,0.0,0.08,0.12,0.12,0.02,0.14,0.04,0.12,0.1,0.08,0.06,0.02,0.02,0.08,0.08,0.02,0.16,0.14,0.28,0.0,0.8,0.88,0.94,0.06,0.02
bloomfilter,BigBaseline02,Bertrand Russell,Humanities_50,0.04,0.12,0.08,0.04,0.2,0.12,0.08,0.1,0.02,0.1,0.1,0.22,0.1,0.08,0.0,0.1,0.2,0.14,0.22,0.2,0.22,0.12,0.92,0.8,0.92,0.08,0.06
bloomfilter,BigBaseline02,Bibliography of encyclopedias: art and artists,Humanities_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0
bloomfilter,BigBaseline02,Bourgeois tragedy,Humanities_50,0.12,0.18,0.02,0.06,0.2,0.14,0.16,0.18,0.06,0.24,0.14,0.14,0.1,0.08,0.04,0.0,0.2,0.14,0.32,0.22,0.36,0.14,0.66,0.6,0.68,0.06,0.16
bloomfilter,BigBaseline02,Caucasology,Humanities_50,0.0,0.02,0.0,0.02,0.0,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.08,0.1,0.1,0.02,0.02
bloomfilter,BigBaseline02,Cross-genre,Humanities_50,0.12,0.1,0.04,0.06,0.08,0.04,0.1,0.08,0.04,0.1,0.08,0.06,0.06,0.08,0.02,0.02,0.04,0.08,0.08,0.1,0.08,0.06,0.3,0.28,0.32,0.0,0.1
bloomfilter,BigBaseline02,Cultureme,Humanities_50,0.18,0.1,0.1,0.04,0.18,0.12,0.1,0.16,0.1,0.14,0.14,0.08,0.08,0.02,0.04,0.08,0.06,0.06,0.18,0.16,0.22,0.12,0.66,0.86,0.82,0.14,0.08
bloomfilter,BigBaseline02,Deep social mind,Humanities_50,0.04,0.1,0.04,0.04,0.06,0.08,0.04,0.06,0.1,0.08,0.08,0.1,0.12,0.06,0.08,0.04,0.06,0.06,0.1,0.08,0.26,0.08,0.58,0.68,0.74,0.04,0.08
bloomfilter,BigBaseline02,Dematerialization (art),Humanities_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.12,0.12,0.12,0.0,0.0
bloomfilter,BigBaseline02,Fictional location,Humanities_50,0.06,0.1,0.02,0.0,0.14,0.08,0.08,0.2,0.06,0.16,0.04,0.08,0.12,0.04,0.04,0.0,0.08,0.08,0.16,0.26,0.26,0.1,0.76,0.8,0.82,0.12,0.08
bloomfilter,BigBaseline02,First-person narrative,Humanities_50,0.16,0.14,0.1,0.02,0.14,0.18,0.16,0.14,0.1,0.18,0.1,0.1,0.18,0.14,0.04,0.06,0.1,0.12,0.3,0.24,0.38,0.08,0.82,0.76,0.82,0.02,0.16
bloomfilter,BigBaseline02,Four Treasures of the Study,Humanities_50,0.24,0.18,0.12,0.12,0.08,0.12,0.14,0.26,0.16,0.26,0.14,0.06,0.18,0.2,0.2,0.14,0.06,0.22,0.2,0.24,0.34,0.08,0.62,0.66,0.56,0.16,0.36
bloomfilter,BigBaseline02,Human ecosystem,Humanities_50,0.0,0.02,0.0,0.02,0.04,0.02,0.0,0.04,0.04,0.02,0.06,0.04,0.02,0.04,0.04,0.0,0.02,0.02,0.06,0.0,0.08,0.02,0.22,0.28,0.3,0.04,0.02
bloomfilter,BigBaseline02,Index of history articles,Humanities_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.14,0.14,0.14,0.0,0.0
bloomfilter,BigBaseline02,Jurisprudence,Humanities_50,0.04,0.06,0.0,0.0,0.18,0.16,0.04,0.14,0.06,0.08,0.1,0.1,0.08,0.06,0.02,0.04,0.16,0.08,0.18,0.14,0.34,0.04,0.78,0.86,0.92,0.06,0.04
bloomfilter,BigBaseline02,Legal history,Humanities_50,0.06,0.08,0.04,0.04,0.16,0.08,0.02,0.12,0.04,0.12,0.1,0.1,0.04,0.0,0.04,0.04,0.12,0.14,0.14,0.1,0.26,0.14,0.84,0.84,0.96,0.12,0.04
bloomfilter,BigBaseline02,Linguistic insecurity,Humanities_50,0.04,0.08,0.04,0.06,0.08,0.14,0.06,0.16,0.06,0.08,0.06,0.04,0.2,0.06,0.04,0.02,0.04,0.02,0.18,0.12,0.34,0.02,0.76,0.84,0.94,0.06,0.12
bloomfilter,BigBaseline02,Mughal Tahakhana,Humanities_50,0.14,0.08,0.14,0.02,0.1,0.18,0.06,0.18,0.04,0.22,0.08,0.08,0.04,0.06,0.16,0.02,0.06,0.12,0.14,0.2,0.28,0.1,0.56,0.42,0.44,0.22,0.12
bloomfilter,BigBaseline02,Narrative,Humanities_50,0.06,0.08,0.04,0.0,0.02,0.02,0.08,0.04,0.04,0.08,0.0,0.02,0.06,0.02,0.0,0.0,0.0,0.04,0.1,0.1,0.18,0.04,0.88,0.96,0.98,0.02,0.08
bloomfilter,BigBaseline02,Narrative criticism,Humanities_50,0.1,0.14,0.04,0.0,0.04,0.06,0.1,0.1,0.04,0.22,0.06,0.08,0.1,0.08,0.04,0.02,0.04,0.12,0.3,0.24,0.38,0.14,0.6,0.62,0.66,0.06,0.14
bloomfilter,BigBaseline02,Neo-Aristotelianism,Humanities_50,0.02,0.04,0.02,0.0,0.08,0.06,0.04,0.06,0.04,0.04,0.04,0.02,0.02,0.02,0.0,0.04,0.06,0.02,0.1,0.08,0.1,0.0,0.38,0.38,0.44,0.04,0.04
bloomfilter,BigBaseline02,Paleofeces,Humanities_50,0.08,0.1,0.14,0.18,0.14,0.08,0.04,0.24,0.2,0.18,0.24,0.04,0.06,0.18,0.16,0.04,0.08,0.04,0.16,0.12,0.26,0.16,0.9,0.88,0.8,0.14,0.08
bloomfilter,BigBaseline02,Phum Snay,Humanities_50,0.14,0.16,0.12,0.08,0.16,0.12,0.1,0.12,0.06,0.16,0.16,0.2,0.16,0.16,0.16,0.1,0.1,0.18,0.36,0.26,0.34,0.2,0.82,0.7,0.74,0.16,0.2
bloomfilter,BigBaseline02,Pizza effect,Humanities_50,0.04,0.06,0.06,0.0,0.1,0.12,0.08,0.22,0.06,0.16,0.3,0.08,0.12,0.08,0.14,0.08,0.12,0.16,0.2,0.2,0.28,0.08,0.82,0.8,0.82,0.12,0.14
bloomfilter,BigBaseline02,Plot twist,Humanities_50,0.22,0.24,0.06,0.06,0.2,0.1,0.3,0.16,0.12,0.22,0.16,0.18,0.14,0.22,0.06,0.12,0.14,0.18,0.28,0.34,0.32,0.16,0.9,0.66,0.78,0.08,0.28
bloomfilter,BigBaseline02,Pro-war rhetoric,Humanities_50,0.08,0.1,0.0,0.04,0.18,0.16,0.06,0.14,0.06,0.12,0.1,0.12,0.08,0.06,0.0,0.02,0.16,0.1,0.28,0.16,0.32,0.14,0.5,0.58,0.64,0.0,0.08
bloomfilter,BigBaseline02,Public history,Humanities_50,0.04,0.08,0.02,0.04,0.14,0.08,0.02,0.1,0.04,0.1,0.08,0.04,0.04,0.02,0.02,0.06,0.04,0.04,0.12,0.1,0.24,0.08,0.82,0.86,0.96,0.04,0.0
bloomfilter,BigBaseline02,Realism (art movement),Humanities_50,0.26,0.24,0.04,0.02,0.12,0.14,0.1,0.06,0.12,0.2,0.06,0.08,0.08,0.12,0.08,0.02,0.12,0.06,0.2,0.16,0.24,0.06,0.62,0.74,0.8,0.06,0.12
bloomfilter,BigBaseline02,Reginald Piggott,Humanities_50,0.06,0.08,0.08,0.04,0.08,0.08,0.08,0.1,0.06,0.08,0.12,0.08,0.04,0.04,0.08,0.1,0.1,0.08,0.14,0.08,0.18,0.06,0.68,0.84,0.84,0.06,0.04
bloomfilter,BigBaseline02,Semantic analysis (linguistics),Humanities_50,0.06,0.1,0.06,0.02,0.04,0.06,0.08,0.06,0.04,0.08,0.04,0.02,0.08,0.02,0.02,0.02,0.0,0.04,0.06,0.04,0.14,0.06,0.28,0.42,0.46,0.1,0.1
